drill_id,hole_idx,mic_type,mic_id,position,fail,filepath_wav,start_sample,end_sample,duration_s,sample_rate,source_file,aug_version
16,1,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\16\16_h01_aug1.wav,0,3289088,17.130666666666666,192000,190520_019_Tr6.WAV,1
16,1,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\16\16_h01_aug2.wav,0,3289088,17.130666666666666,192000,190520_019_Tr6.WAV,2
18,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,2785792,4402688,16.842666666666666,96000,250210_007_Tr1.WAV,1
18,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,2785792,4402688,16.842666666666666,96000,250210_007_Tr1.WAV,2
18,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,4413440,4896256,5.029333333333334,96000,250210_007_Tr1.WAV,1
18,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,4413440,4896256,5.029333333333334,96000,250210_007_Tr1.WAV,2
18,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,2785792,4402176,16.837333333333333,96000,250210_007_Tr2.WAV,1
18,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,2785792,4402176,16.837333333333333,96000,250210_007_Tr2.WAV,2
18,3,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,4411392,4896256,5.050666666666666,96000,250210_007_Tr2.WAV,1
18,3,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,4411392,4896256,5.050666666666666,96000,250210_007_Tr2.WAV,2
18,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,2785280,4404736,16.869333333333334,96000,250210_007_Tr3.WAV,1
18,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,2785280,4404736,16.869333333333334,96000,250210_007_Tr3.WAV,2
18,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,4411392,4896256,5.050666666666666,96000,250210_007_Tr3.WAV,1
18,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,4411392,4896256,5.050666666666666,96000,250210_007_Tr3.WAV,2
18,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,2785792,4402688,16.842666666666666,96000,250210_007_Tr4.WAV,1
18,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,2785792,4402688,16.842666666666666,96000,250210_007_Tr4.WAV,2
18,3,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,4410880,4896256,5.056,96000,250210_007_Tr4.WAV,1
18,3,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,4410880,4896256,5.056,96000,250210_007_Tr4.WAV,2
18,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,2786304,4402176,16.832,96000,250210_007_Tr5.WAV,1
18,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,2786304,4402176,16.832,96000,250210_007_Tr5.WAV,2
18,3,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,4422656,4896256,4.933333333333334,96000,250210_007_Tr5.WAV,1
18,3,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,4422656,4896256,4.933333333333334,96000,250210_007_Tr5.WAV,2
18,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,2785280,4402176,16.842666666666666,96000,250210_007_Tr6.WAV,1
18,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,2785280,4402176,16.842666666666666,96000,250210_007_Tr6.WAV,2
18,3,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,4412928,4896256,5.034666666666666,96000,250210_007_Tr6.WAV,1
18,3,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,4412928,4896256,5.034666666666666,96000,250210_007_Tr6.WAV,2
18,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5300736,8528896,16.813333333333333,192000,190524_007_Tr1.WAV,1
18,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5300736,8528896,16.813333333333333,192000,190524_007_Tr1.WAV,2
18,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,8564736,9789440,6.378666666666667,192000,190524_007_Tr1.WAV,1
18,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,8564736,9789440,6.378666666666667,192000,190524_007_Tr1.WAV,2
18,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5300224,8533504,16.84,192000,190524_007_Tr2.WAV,1
18,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5300224,8533504,16.84,192000,190524_007_Tr2.WAV,2
18,3,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,8582144,9789440,6.288,192000,190524_007_Tr2.WAV,1
18,3,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,8582144,9789440,6.288,192000,190524_007_Tr2.WAV,2
18,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5301248,8534528,16.84,192000,190524_007_Tr3.WAV,1
18,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5301248,8534528,16.84,192000,190524_007_Tr3.WAV,2
18,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,8580608,9789440,6.296,192000,190524_007_Tr3.WAV,1
18,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,8580608,9789440,6.296,192000,190524_007_Tr3.WAV,2
18,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5298688,8537600,16.869333333333334,192000,190524_007_Tr4.WAV,1
18,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5298688,8537600,16.869333333333334,192000,190524_007_Tr4.WAV,2
18,3,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,8538112,9789440,6.517333333333333,192000,190524_007_Tr4.WAV,1
18,3,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,8538112,9789440,6.517333333333333,192000,190524_007_Tr4.WAV,2
18,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5299712,9789440,23.384,192000,190524_007_Tr5.WAV,1
18,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5299712,9789440,23.384,192000,190524_007_Tr5.WAV,2
18,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5300736,8548864,16.917333333333332,192000,190524_007_Tr6.WAV,1
18,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5300736,8548864,16.917333333333332,192000,190524_007_Tr6.WAV,2
18,3,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,8549376,9789440,6.458666666666667,192000,190524_007_Tr6.WAV,1
18,3,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,8549376,9789440,6.458666666666667,192000,190524_007_Tr6.WAV,2
18,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,2761728,7878656,53.30133333333333,96000,250210_006_Tr1.WAV,1
18,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,2761728,7878656,53.30133333333333,96000,250210_006_Tr1.WAV,2
18,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,7897600,13056512,53.73866666666667,96000,250210_006_Tr1.WAV,1
18,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,7897600,13056512,53.73866666666667,96000,250210_006_Tr1.WAV,2
18,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,2762240,7878656,53.296,96000,250210_006_Tr2.WAV,1
18,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,2762240,7878656,53.296,96000,250210_006_Tr2.WAV,2
18,3,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,7918592,13056512,53.52,96000,250210_006_Tr2.WAV,1
18,3,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,7918592,13056512,53.52,96000,250210_006_Tr2.WAV,2
18,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,2776064,7878656,53.152,96000,250210_006_Tr3.WAV,1
18,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,2776064,7878656,53.152,96000,250210_006_Tr3.WAV,2
18,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,7918592,13056512,53.52,96000,250210_006_Tr3.WAV,1
18,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,7918592,13056512,53.52,96000,250210_006_Tr3.WAV,2
18,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,2782208,13056512,107.024,96000,250210_006_Tr4.WAV,1
18,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,2782208,13056512,107.024,96000,250210_006_Tr4.WAV,2
18,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,2776576,13056512,107.08266666666667,96000,250210_006_Tr5.WAV,1
18,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,2776576,13056512,107.08266666666667,96000,250210_006_Tr5.WAV,2
18,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,2781696,13056512,107.02933333333333,96000,250210_006_Tr6.WAV,1
18,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,2781696,13056512,107.02933333333333,96000,250210_006_Tr6.WAV,2
18,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5284352,24184832,98.44,192000,190524_006_Tr1.WAV,1
18,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5284352,24184832,98.44,192000,190524_006_Tr1.WAV,2
18,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,24186368,25920512,9.032,192000,190524_006_Tr1.WAV,1
18,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,24186368,25920512,9.032,192000,190524_006_Tr1.WAV,2
18,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5284352,24185344,98.44266666666667,192000,190524_006_Tr2.WAV,1
18,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5284352,24185344,98.44266666666667,192000,190524_006_Tr2.WAV,2
18,3,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,24185856,25920512,9.034666666666666,192000,190524_006_Tr2.WAV,1
18,3,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,24185856,25920512,9.034666666666666,192000,190524_006_Tr2.WAV,2
18,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5296128,24184832,98.37866666666666,192000,190524_006_Tr3.WAV,1
18,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5296128,24184832,98.37866666666666,192000,190524_006_Tr3.WAV,2
18,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,24185856,25920512,9.034666666666666,192000,190524_006_Tr3.WAV,1
18,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,24185856,25920512,9.034666666666666,192000,190524_006_Tr3.WAV,2
18,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5284864,25920512,107.47733333333333,192000,190524_006_Tr4.WAV,1
18,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5284864,25920512,107.47733333333333,192000,190524_006_Tr4.WAV,2
18,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5283840,25920512,107.48266666666666,192000,190524_006_Tr5.WAV,1
18,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5283840,25920512,107.48266666666666,192000,190524_006_Tr5.WAV,2
18,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5286912,25920512,107.46666666666667,192000,190524_006_Tr6.WAV,1
18,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5286912,25920512,107.46666666666667,192000,190524_006_Tr6.WAV,2
18,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5139968,6850048,17.813333333333333,96000,250207_007_Tr1.WAV,1
18,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5139968,6850048,17.813333333333333,96000,250207_007_Tr1.WAV,2
18,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,7459840,7968256,5.296,96000,250207_007_Tr1.WAV,1
18,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,7459840,7968256,5.296,96000,250207_007_Tr1.WAV,2
18,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5139968,6849536,17.808,96000,250207_007_Tr2.WAV,1
18,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5139968,6849536,17.808,96000,250207_007_Tr2.WAV,2
18,3,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,7499264,7968256,4.8853333333333335,96000,250207_007_Tr2.WAV,1
18,3,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,7499264,7968256,4.8853333333333335,96000,250207_007_Tr2.WAV,2
18,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5139968,6849536,17.808,96000,250207_007_Tr3.WAV,1
18,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5139968,6849536,17.808,96000,250207_007_Tr3.WAV,2
18,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,7459840,7968256,5.296,96000,250207_007_Tr3.WAV,1
18,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,7459840,7968256,5.296,96000,250207_007_Tr3.WAV,2
18,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5139456,6849536,17.813333333333333,96000,250207_007_Tr4.WAV,1
18,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5139456,6849536,17.813333333333333,96000,250207_007_Tr4.WAV,2
18,3,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,7459328,7968256,5.301333333333333,96000,250207_007_Tr4.WAV,1
18,3,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,7459328,7968256,5.301333333333333,96000,250207_007_Tr4.WAV,2
18,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5139456,6849024,17.808,96000,250207_007_Tr5.WAV,1
18,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5139456,6849024,17.808,96000,250207_007_Tr5.WAV,2
18,3,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,7459328,7968256,5.301333333333333,96000,250207_007_Tr5.WAV,1
18,3,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,7459328,7968256,5.301333333333333,96000,250207_007_Tr5.WAV,2
18,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,5139456,6849536,17.813333333333333,96000,250207_007_Tr6.WAV,1
18,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,5139456,6849536,17.813333333333333,96000,250207_007_Tr6.WAV,2
18,3,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,7458816,7968256,5.306666666666667,96000,250207_007_Tr6.WAV,1
18,3,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,7458816,7968256,5.306666666666667,96000,250207_007_Tr6.WAV,2
18,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,10040320,13682688,18.970666666666666,192000,190521_007_Tr1.WAV,1
18,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,10040320,13682688,18.970666666666666,192000,190521_007_Tr1.WAV,2
18,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,14679040,15939584,6.565333333333333,192000,190521_007_Tr1.WAV,1
18,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,14679040,15939584,6.565333333333333,192000,190521_007_Tr1.WAV,2
18,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,10038784,13460992,17.824,192000,190521_007_Tr2.WAV,1
18,2,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,10038784,13460992,17.824,192000,190521_007_Tr2.WAV,2
18,3,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,14679040,15939584,6.565333333333333,192000,190521_007_Tr2.WAV,1
18,3,com,2,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,14679040,15939584,6.565333333333333,192000,190521_007_Tr2.WAV,2
18,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,10041856,13460992,17.808,192000,190521_007_Tr3.WAV,1
18,2,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,10041856,13460992,17.808,192000,190521_007_Tr3.WAV,2
18,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,14679040,15939584,6.565333333333333,192000,190521_007_Tr3.WAV,1
18,3,com,3,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,14679040,15939584,6.565333333333333,192000,190521_007_Tr3.WAV,2
18,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,10038784,13460480,17.82133333333333,192000,190521_007_Tr4.WAV,1
18,2,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,10038784,13460480,17.82133333333333,192000,190521_007_Tr4.WAV,2
18,3,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,14678528,15939584,6.568,192000,190521_007_Tr4.WAV,1
18,3,com,4,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,14678528,15939584,6.568,192000,190521_007_Tr4.WAV,2
18,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,10038784,13460480,17.82133333333333,192000,190521_007_Tr5.WAV,1
18,2,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,10038784,13460480,17.82133333333333,192000,190521_007_Tr5.WAV,2
18,3,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,14678528,15939584,6.568,192000,190521_007_Tr5.WAV,1
18,3,com,5,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,14678528,15939584,6.568,192000,190521_007_Tr5.WAV,2
18,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,10076672,13459968,17.621333333333332,192000,190521_007_Tr6.WAV,1
18,2,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,10076672,13459968,17.621333333333332,192000,190521_007_Tr6.WAV,2
18,3,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,14679552,15939584,6.562666666666667,192000,190521_007_Tr6.WAV,1
18,3,com,6,int,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug2.wav,14679552,15939584,6.562666666666667,192000,190521_007_Tr6.WAV,2
18,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug1.wav,4973568,7298560,24.218666666666667,96000,250207_008_Tr1.WAV,1
18,2,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h02_aug2.wav,4973568,7298560,24.218666666666667,96000,250207_008_Tr1.WAV,2
18,3,com,1,ext,1,C:\Users\beatr\OneDrive\Desktop\Projeto_Brocas_AE\data\augmented_noise\18\18_h03_aug1.wav,7334912,9363968,21.136,96000,250207_008_Tr1.WAV,1
